counter,B1,B2,Bsel,A1,A2,Blow,Bavg,Bhi,KWhFull,KWhNow,AHRhds
3914,1.01283,1298,2,0,1,1283,1291,1298,0,0,3000
4112,1.01283,1298,0,0,1,1283,1291,1298,0,0,3000
4292,1.01283,1298,2,0,1,1283,1291,1298,0,0,3000
4364,1.01294,1298,1,0,30,1294,1296,1298,0,0,3000
4518,1.01294,1315,2,0,30,1294,1305,1315,0,0,3000
4608,1.01301,1315,1,0,30,1301,1308,1315,0,0,3000
4788,1.01305,1315,1,0,30,1305,1310,1315,0,0,3000
4860,1.01305,1320,2,0,30,1305,1313,1320,0,0,3000
5752,1.01315,1327,1,0,30,1315,1321,1327,0,1,3000
5842,1.01315,1331,2,0,29,1315,1323,1331,0,1,3000
6734,1.01323,1331,1,0,29,1323,1327,1331,0,1,3000
6806,1.01323,1339,2,0,29,1323,1331,1339,0,1,3000
7680,1.01326,1339,1,0,29,1326,1333,1339,0,1,3000
7788,1.01328,1344,2,0,29,1328,1336,1344,0,1,3000
8680,1.01332,1344,1,0,29,1332,1338,1344,0,1,3000
8752,1.01332,1347,2,0,29,1332,1340,1347,0,1,3000
9644,1.01335,1347,1,0,29,1335,1341,1347,0,1,3000
9734,1.01335,1349,2,0,29,1335,1342,1349,0,1,3000
10626,1.01336,1349,1,0,29,1336,1343,1349,0,1,3000
10716,1.01336,1351,2,0,29,1336,1344,1351,0,1,3000
11608,1.01338,1351,1,0,29,1338,1345,1351,0,1,3000
11680,1.01338,1352,2,0,29,1338,1345,1352,0,1,3000
12644,1.01339,1353,2,0,29,1339,1346,1353,0,1,3000
12662,1.01339,1353,2,0,29,1339,1346,1353,0,1,3000
13554,1.01339,1353,1,0,29,1339,1346,1353,0,1,3000
13626,1.01339,1353,2,0,29,1339,1346,1353,0,1,3000
14454,1.0134,1353,1,0,29,1339,1346,1353,0,1,3000
14608,1.0134,1354,2,0,29,1340,1347,1354,0,1,3000
15454,1.0134,1354,1,0,29,1340,1347,1354,0,2,3000
15572,1.0134,1354,2,0,29,1340,1347,1354,0,2,3000
16418,1.01341,1354,1,0,29,1341,1348,1354,0,2,3000
16554,1.01341,1355,2,0,29,1341,1348,1355,0,2,3000
17256,1.01341,1355,1,0,29,1341,1348,1355,0,2,3000
17346,1.01341,1355,2,0,29,1341,1348,1355,0,2,3000
22986,1.01342,1355,1,0,29,1342,1349,1355,0,2,3000
23058,1.01342,1356,2,0,29,1342,1349,1356,0,2,3000
28770,1.01343,1357,2,0,29,1343,1350,1357,0,3,3000
28788,1.01343,1358,2,0,29,1343,1351,1358,0,3,3000
34364,1.01344,1358,1,0,29,1344,1351,1358,0,3,3000
34454,1.01344,1359,2,0,29,1344,1352,1359,0,3,3000
40076,1.01346,1359,1,0,29,1346,1353,1359,0,3,3000
40166,1.01346,1361,2,0,29,1346,1354,1361,0,3,3000
45806,1.01348,1361,1,0,29,1348,1355,1361,0,4,3000
45896,1.01348,1362,2,0,29,1348,1355,1362,0,4,3000
51454,1.01349,1362,1,0,29,1349,1356,1362,0,4,3000
51608,1.01349,1364,2,0,29,1349,1357,1364,0,4,3000
57256,1.01351,1365,2,0,29,1351,1358,1365,0,4,3000
57274,1.01351,1366,2,0,29,1351,1359,1366,0,4,3000
62914,1.01353,1366,1,0,29,1353,1360,1366,0,5,3000
63000,1.01353,1368,2,0,29,1353,1361,1368,0,5,3000
68644,1.01354,1368,1,0,29,1354,1361,1368,0,5,3000
68752,1.01355,1369,2,0,29,1355,1362,1369,0,5,3000
91166,1.0136,1372,2,0,29,1360,1366,1372,0,6,3000
91184,1.0136,1374,2,0,29,1360,1367,1374,0,6,3000
113608,1.01369,1374,1,0,28,1369,1372,1374,0,8,3000
113680,1.01369,1382,2,0,28,1369,1376,1382,0,8,3000
136040,1.0138,1382,1,0,28,1380,1381,1382,0,9,3000
136112,1.0138,1392,2,0,28,1380,1386,1392,0,9,3000
158536,1.01393,1392,1,0,28,1392,1393,1393,0,10,3000
158626,1.01393,1405,2,0,28,1393,1399,1405,0,10,3000
180986,1.01402,1405,1,0,27,1402,1404,1405,0,10,3000
181040,1.01408,1414,2,0,27,1408,1411,1414,0,11,3000
181058,1.01408,1420,2,0,27,1408,1414,1420,0,11,3000
203436,1.01429,1420,1,0,27,1420,1425,1429,0,13,3000
203572,1.01429,1438,2,0,27,1429,1434,1438,0,13,3000
219698,1.01429,1438,0,0,27,1429,1434,1438,0,13,3000
219806,1.01449,1438,1,0,25,1438,1444,1449,0,14,3000
219878,1.01449,1456,2,0,26,1449,1453,1456,0,14,3000
220752,1.01458,1456,1,0,25,1454,1455,1456,0,14,3000
220860,1.01458,1464,2,0,25,1458,1461,1464,0,14,3000
221752,1.01462,1464,1,0,25,1462,1463,1464,0,14,3000
221842,1.01462,1468,2,0,25,1462,1465,1468,0,14,3000
222734,1.01464,1468,1,0,24,1464,1466,1468,0,14,3000
222806,1.01464,1470,2,0,25,1464,1467,1470,0,14,3000
223770,1.01465,1470,2,0,24,1465,1468,1470,0,14,3000
223788,1.01465,1470,2,0,24,1465,1468,1470,0,14,3000
224680,1.01465,1470,1,0,24,1465,1468,1470,0,14,3000
224752,1.01465,1470,2,0,24,1465,1468,1470,0,14,3000
225626,1.01465,1470,1,0,24,1465,1468,1470,0,14,3000
225734,1.01465,1471,2,0,24,1465,1468,1471,0,14,3000
226626,1.01466,1471,1,0,23,1466,1469,1471,0,14,3000
226698,1.01466,1471,2,0,24,1466,1469,1471,0,14,3000
227590,1.01466,1471,1,0,23,1466,1469,1471,0,15,3000
227680,1.01466,1471,2,0,23,1466,1469,1471,0,15,3000
228626,1.01466,1471,2,0,23,1466,1469,1471,0,15,3000
228644,1.01466,1471,2,0,23,1466,1469,1471,0,15,3000
229536,1.01467,1471,1,0,23,1467,1469,1471,0,15,3000
229626,1.01467,1471,2,0,23,1467,1469,1471,0,15,3000
230454,1.01467,1471,1,0,23,1467,1469,1471,0,15,3000
230608,1.01467,1471,2,0,23,1467,1469,1471,0,15,3000
231436,1.01468,1471,1,0,22,1468,1470,1471,0,15,3000
231572,1.01468,1471,2,0,22,1468,1470,1471,0,15,3000
232418,1.01468,1471,1,0,22,1468,1470,1471,0,15,3000
232554,1.01468,1471,2,0,22,1468,1470,1471,0,15,3000
233382,1.01468,1471,1,0,22,1468,1470,1471,0,15,3000
233518,1.01468,1471,2,0,22,1468,1470,1471,0,15,3000
234364,1.01469,1471,1,0,22,1469,1470,1471,0,15,3000
234436,1.01469,1471,2,0,22,1469,1470,1471,0,15,3000
235400,1.01469,1471,2,0,21,1469,1470,1471,0,15,3000
235418,1.01469,1471,2,0,21,1469,1470,1471,0,15,3000
236310,1.01469,1471,1,0,21,1469,1470,1471,0,15,3000
236400,1.01469,1471,2,0,21,1469,1470,1471,0,15,3000
237274,1.0147,1471,1,0,21,1470,1471,1471,0,15,3000
237364,1.0147,1471,2,0,21,1470,1471,1471,0,15,3000
238256,1.0147,1471,1,0,21,1470,1471,1471,0,15,3000
238346,1.0147,1472,2,0,21,1470,1471,1472,0,15,3000
239238,1.0147,1472,1,0,20,1470,1471,1472,0,16,3000
239310,1.0147,1472,2,0,20,1470,1471,1472,0,16,3000
240274,1.01471,1472,2,0,20,1471,1472,1472,0,16,3000
240292,1.01471,1472,2,0,20,1471,1472,1472,0,16,3000
241184,1.01471,1472,1,0,20,1471,1472,1472,0,16,3000
241256,1.01471,1472,2,0,20,1471,1472,1472,0,16,3000
242130,1.01471,1472,1,0,20,1471,1472,1472,0,16,3000
242238,1.01471,1472,2,0,20,1471,1472,1472,0,16,3000
243130,1.01471,1472,1,0,20,1471,1472,1472,0,16,3000
243220,1.01471,1472,2,0,20,1471,1472,1472,0,16,3000
244112,1.01471,1472,1,0,19,1471,1472,1472,0,16,3000
244184,1.01471,1472,2,0,19,1471,1472,1472,0,16,3000
245076,1.01471,1472,1,0,19,1471,1472,1472,0,16,3000
245166,1.01471,1472,2,0,19,1471,1472,1472,0,16,3000
246058,1.01472,1472,1,0,19,1472,1472,1472,0,16,3000
246130,1.01472,1472,2,0,19,1472,1472,1472,0,16,3000
247094,1.01472,1472,2,0,19,1472,1472,1472,0,16,3000
247112,1.01472,1473,2,0,19,1472,1473,1473,0,16,3000
248004,1.01472,1473,1,0,18,1472,1473,1473,0,16,3000
248076,1.01472,1473,2,0,19,1472,1473,1473,0,16,3000
248968,1.01472,1473,1,0,18,1472,1473,1473,0,16,3000
249058,1.01472,1473,2,0,18,1472,1473,1473,0,16,3000
249968,1.01472,1473,1,0,18,1472,1473,1473,0,16,3000
250022,1.01472,1473,2,0,18,1472,1473,1473,0,16,3000
250932,1.01472,1473,1,0,18,1472,1473,1473,0,16,3000
251004,1.01472,1474,2,0,18,1472,1473,1474,0,16,3000
251986,1.01472,1474,2,0,18,1472,1473,1474,0,16,3000
252000,1.01472,1474,2,0,18,1472,1473,1474,0,16,3000
252896,1.01472,1474,1,0,17,1472,1473,1474,0,17,3000
252968,1.01472,1474,2,0,18,1472,1473,1474,0,17,3000
253932,1.01472,1474,2,0,17,1472,1473,1474,0,17,3000
253950,1.01472,1474,2,0,17,1472,1473,1474,0,17,3000
254842,1.01472,1474,1,0,17,1472,1473,1474,0,17,3000
254932,1.01472,1474,2,0,17,1472,1473,1474,0,17,3000
255806,1.01473,1474,1,0,17,1473,1474,1474,0,17,3000
255896,1.01473,1474,2,0,17,1473,1474,1474,0,17,3000
256788,1.01473,1474,1,0,17,1473,1474,1474,0,17,3000
256878,1.01473,1474,2,0,17,1473,1474,1474,0,17,3000
257770,1.01473,1474,1,0,17,1473,1474,1474,0,17,3000
257842,1.01473,1475,2,0,17,1473,1474,1475,0,17,3000
258806,1.01473,1475,2,0,17,1473,1474,1475,0,17,3000
258824,1.01473,1475,2,0,17,1473,1474,1475,0,17,3000
259716,1.01473,1475,1,0,16,1473,1474,1475,0,17,3000
259788,1.01473,1475,2,0,17,1473,1474,1475,0,17,3000
260662,1.01473,1475,1,0,16,1473,1474,1475,0,17,3000
260770,1.01473,1475,2,0,16,1473,1474,1475,0,17,3000
261662,1.01473,1475,1,0,16,1473,1474,1475,0,17,3000
261734,1.01473,1475,2,0,16,1473,1474,1475,0,17,3000
262644,1.01473,1475,1,0,16,1473,1474,1475,0,17,3000
262716,1.01473,1475,2,0,16,1473,1474,1475,0,17,3000
263608,1.01473,1475,1,0,16,1473,1474,1475,0,17,3000
263698,1.01473,1475,2,0,16,1473,1474,1475,0,17,3000
264590,1.01473,1475,1,0,16,1473,1474,1475,0,17,3000
264662,1.01473,1475,2,0,16,1473,1474,1475,0,17,3000
265626,1.01473,1475,2,0,16,1473,1474,1475,0,17,3000
265644,1.01473,1475,2,0,16,1473,1474,1475,0,17,3000
266536,1.01473,1475,1,0,16,1473,1474,1475,0,17,3000
266608,1.01473,1475,2,0,16,1473,1474,1475,0,17,3000
267436,1.01473,1475,1,0,15,1473,1474,1475,0,17,3000
267590,1.01473,1476,2,0,15,1473,1475,1476,0,18,3000
268436,1.01473,1476,1,0,15,1473,1475,1476,0,18,3000
268554,1.01473,1476,2,0,15,1473,1475,1476,0,18,3000
269400,1.01473,1476,1,0,15,1473,1475,1476,0,18,3000
269536,1.01473,1476,2,0,15,1473,1475,1476,0,18,3000
270436,1.01473,1476,2,0,15,1473,1475,1476,0,18,3000
270454,1.01473,1476,2,0,15,1473,1475,1476,0,18,3000
271346,1.01473,1476,1,0,14,1473,1475,1476,0,18,3000
271436,1.01473,1476,2,0,15,1473,1475,1476,0,18,3000
272310,1.01473,1476,1,0,14,1473,1475,1476,0,18,3000
272400,1.01473,1476,2,0,14,1473,1475,1476,0,18,3000
273292,1.01473,1476,1,0,14,1473,1475,1476,0,18,3000
273382,1.01473,1476,2,0,14,1473,1475,1476,0,18,3000
274274,1.01473,1476,1,0,14,1473,1475,1476,0,18,3000
274346,1.01473,1477,2,0,14,1473,1475,1477,0,18,3000
275238,1.01473,1477,1,0,14,1473,1475,1477,0,18,3000
275328,1.01473,1477,2,0,14,1473,1475,1477,0,18,3000
276220,1.01473,1477,1,0,14,1473,1475,1477,0,18,3000
276310,1.01473,1477,2,0,14,1473,1475,1477,0,18,3000
277256,1.01473,1477,2,0,14,1473,1475,1477,0,18,3000
277274,1.01473,1477,2,0,14,1473,1475,1477,0,18,3000
278166,1.01473,1477,1,0,14,1473,1475,1477,0,18,3000
278256,1.01473,1477,2,0,14,1473,1475,1477,0,18,3000
279148,1.01474,1477,1,0,14,1474,1476,1477,0,18,3000
279220,1.01474,1477,2,0,14,1474,1476,1477,0,18,3000
280112,1.01474,1477,1,0,13,1474,1476,1477,0,18,3000
280202,1.01474,1477,2,0,13,1474,1476,1477,0,18,3000
281094,1.01474,1477,1,0,13,1474,1476,1477,0,18,3000
281166,1.01474,1477,2,0,13,1474,1476,1477,0,18,3000
282130,1.01474,1477,2,0,13,1474,1476,1477,0,18,3000
282148,1.01474,1477,2,0,13,1474,1476,1477,0,18,3000
283040,1.01474,1477,1,0,13,1474,1476,1477,0,18,3000
283130,1.01474,1477,2,0,13,1474,1476,1477,0,18,3000
284004,1.01474,1477,1,0,13,1474,1476,1477,0,18,3000
284094,1.01474,1477,2,0,13,1474,1476,1477,0,18,3000
285000,1.01474,1477,1,0,13,1474,1476,1477,0,18,3000
285076,1.01474,1478,2,0,13,1474,1476,1478,0,19,3000
285986,1.01474,1478,1,0,13,1474,1476,1478,0,19,3000
286058,1.01474,1478,2,0,13,1474,1476,1478,0,19,3000
286968,1.01474,1478,1,0,13,1474,1476,1478,0,19,3000
287022,1.01474,1478,2,0,13,1474,1476,1478,0,19,3000
287932,1.01474,1478,1,0,13,1474,1476,1478,0,19,3000
288004,1.01474,1478,2,0,13,1474,1476,1478,0,19,3000
288968,1.01474,1478,2,0,13,1474,1476,1478,0,19,3000
288986,1.01474,1478,2,0,13,1474,1476,1478,0,19,3000
289878,1.01474,1478,1,0,13,1474,1476,1478,0,19,3000
289968,1.01474,1478,2,0,13,1474,1476,1478,0,19,3000
290842,1.01474,1478,1,0,12,1474,1476,1478,0,19,3000
290932,1.01474,1478,2,0,12,1474,1476,1478,0,19,3000
291824,1.01474,1478,1,0,12,1474,1476,1478,0,19,3000
291914,1.01474,1478,2,0,12,1474,1476,1478,0,19,3000
292806,1.01474,1478,1,0,12,1474,1476,1478,0,19,3000
292878,1.01474,1478,2,0,12,1474,1476,1478,0,19,3000
293770,1.01474,1478,1,0,12,1474,1476,1478,0,19,3000
293860,1.01474,1478,2,0,12,1474,1476,1478,0,19,3000
294752,1.01474,1478,1,0,12,1474,1476,1478,0,19,3000
294842,1.01474,1478,2,0,12,1474,1476,1478,0,19,3000
295788,1.01474,1478,2,0,12,1474,1476,1478,0,19,3000
295806,1.01474,1478,2,0,12,1474,1476,1478,0,19,3000
296698,1.01474,1478,1,0,12,1474,1476,1478,0,19,3000
296788,1.01474,1478,2,0,12,1474,1476,1478,0,19,3000
297662,1.01474,1478,1,0,12,1474,1476,1478,0,19,3000
297752,1.01474,1478,2,0,12,1474,1476,1478,0,19,3000
298644,1.01474,1478,1,0,12,1474,1476,1478,0,19,3000
298734,1.01474,1478,2,0,12,1474,1476,1478,0,19,3000
299626,1.01474,1478,1,0,12,1474,1476,1478,0,19,3000
299698,1.01474,1478,2,0,12,1474,1476,1478,0,19,3000
300662,1.01474,1478,2,0,12,1474,1476,1478,0,19,3000
300680,1.01474,1478,2,0,12,1474,1476,1478,0,19,3000
301572,1.01474,1478,1,0,12,1474,1476,1478,0,19,3000
301662,1.01474,1478,2,0,12,1474,1476,1478,0,19,3000
302536,1.01474,1478,1,0,11,1474,1476,1478,0,19,3000
302626,1.01474,1478,2,0,11,1474,1476,1478,0,19,3000
303518,1.01474,1478,1,0,11,1474,1476,1478,0,19,3000
303608,1.01474,1478,2,0,11,1474,1476,1478,0,19,3000
304436,1.01474,1478,1,0,11,1474,1476,1478,0,19,3000
304572,1.01474,1479,2,0,11,1474,1477,1479,0,19,3000
305418,1.01474,1479,1,0,11,1474,1477,1479,0,19,3000
305554,1.01474,1479,2,0,11,1474,1477,1479,0,19,3000
306382,1.01474,1479,1,0,11,1474,1477,1479,0,20,3000
306518,1.01474,1479,2,0,11,1474,1477,1479,0,20,3000
307436,1.01474,1479,2,0,11,1474,1477,1479,0,20,3000
307454,1.01474,1479,2,0,11,1474,1477,1479,0,20,3000
308346,1.01474,1479,1,0,11,1474,1477,1479,0,20,3000
308418,1.01474,1479,2,0,11,1474,1477,1479,0,20,3000
309310,1.01474,1479,1,0,11,1474,1477,1479,0,20,3000
309400,1.01474,1479,2,0,11,1474,1477,1479,0,20,3000
310292,1.01474,1479,1,0,11,1474,1477,1479,0,20,3000
310364,1.01474,1479,2,0,11,1474,1477,1479,0,20,3000
311256,1.01474,1479,1,0,11,1474,1477,1479,0,20,3000
311346,1.01474,1479,2,0,11,1474,1477,1479,0,20,3000
312292,1.01474,1479,2,0,11,1474,1477,1479,0,20,3000
312310,1.01474,1479,2,0,11,1474,1477,1479,0,20,3000
313202,1.01474,1479,1,0,11,1474,1477,1479,0,20,3000
313292,1.01474,1479,2,0,11,1474,1477,1479,0,20,3000
314166,1.01474,1479,1,0,11,1474,1477,1479,0,20,3000
314256,1.01474,1479,2,0,11,1474,1477,1479,0,20,3000
315148,1.01474,1479,1,0,11,1474,1477,1479,0,20,3000
315238,1.01474,1479,2,0,11,1474,1477,1479,0,20,3000
316130,1.01474,1479,1,0,11,1474,1477,1479,0,20,3000
316220,1.01474,1479,2,0,11,1474,1477,1479,0,20,3000
